CdTe,CdTe75638,1000,25,87.79,1.197,63.67,1.01,64.3067,800,50,81.75,0.959,60.39,0.823,49.70097,200,25,82.24,0.223,64.1,0.182,11.6662,0.000435414,-0.209170902,-0.13614014,156,1,TRUE,2,328,0.124749181,0.498996724,1.00E-06,15.46006828,0.338961529,15.15027179,1,0.021248135,0.002575699,-0.363184178,0,1000,298.15,0.333190284,1.235829464,2.08E-13,15.26525309,0.002125021,1,0,1,0.000435414,1,-0.004436319,87.79,1.197,63.59236412,1.01124281,64.30732101,82.57624212,0.974731889,61.89006032,0.82546071,51.08781317,87.79,0.245572667,74.59873333,0.206711735,15.42043357,43.72420464,0.000576727,43.99507166,-0.198500823,47.20638222,-0.164056288,20,25,27,29,31,33,35,37,39,41,43,45,47,49,51,53,55,57,59,61,63,0.000588581,0.00058727,0.00058597,0.000584681,0.000583402,0.000582134,0.000580877,0.00057963,0.000578394,0.000577167,0.000575951,0.000574745,0.000573549,0.000572363,0.000571187,0.000570021,0.000568864,0.000567718,0.00056658,0.000565452,-0.207507132,-0.206624518,-0.205714988,-0.204784401,-0.203837687,-0.202878994,-0.201911813,-0.200939081,-0.19996327,-0.198986455,-0.198010381,-0.197036511,-0.19606607,-0.195100083,-0.194139401,-0.193184735,-0.192236667,-0.191295679,-0.190362162,-0.189436431,-0.127406701,-0.129212745,-0.131224281,-0.133467357,-0.135969617,-0.138760432,-0.141871021,-0.145334575,-0.149186367,-0.153463867,-0.158206846,-0.163457475,-0.169260423,-0.175662941,-0.182714937,-0.190469038,-0.198980646,-0.208307959,-0.218511988,-0.229656536,TRUE,2,288,0.124749181,0.498996724,1.00E-06,17.58284704,0.333190284,15.26525309,1,0,1,0.000311917,-0.000505456,0.000179331,-0.009023211,0.003309864,0,1000,298.15,0.498996722,1.247960168,9.75E-20,17.37960375,0.002449609,-2.894093745,-0.03277543,0.628641759,0.000282626,1.531528922,-0.003361948,87.79,1.197,63.66915255,1.010013445,64.3067001,80.63000372,0.970754772,60.4890124,0.814602854,49.27452215,74.9851857,0.245584792,64.0913172,0.185160986,11.86721146,43.79512926,0.000426419,43.89985666,-0.199111212,48.45960564,-0.191675699,20,25,27,29,31,33,35,37,39,41,43,45,47,49,51,53,55,57,59,61,63,0.000435414,0.000434432,0.000433455,0.000432485,0.000431521,0.000430562,0.00042961,0.000428663,0.000427723,0.000426788,0.000425859,0.000424935,0.000424018,0.000423106,0.0004222,0.000421299,0.000420404,0.000419514,0.00041863,0.000417752,-0.209170902,-0.208187494,-0.207165241,-0.206115076,-0.20504558,-0.203963494,-0.202874108,-0.20178158,-0.200689166,-0.199599421,-0.198514339,-0.197435473,-0.196364028,-0.195300929,-0.194246882,-0.193202417,-0.192167922,-0.191143678,-0.190129874,-0.189126628,-0.13614014,-0.137725452,-0.139634226,-0.141929765,-0.144681912,-0.147967938,-0.151873435,-0.156493211,-0.161932166,-0.168306139,-0.175742685,-0.184381748,-0.194376162,-0.205891916,-0.219108114,-0.234216524,-0.251420619,-0.270934024,-0.292978241,-0.317779572
CdTe,CdTe75669,1000,25,86.33,1.192,62.17,1.003,62.35651,800,50,80.29,0.958,59.19,0.817,48.35823,200,25,80.3,0.221,62.76,0.181,11.35956,0.000457147,-0.2024946,-0.1400202,144,1,TRUE,2,28,0.135144946,0.540579785,1.00E-06,15.88678187,0.358591817,15.67428942,1,0.004132933,0.011112745,-0.280023112,0,1000,298.15,0.34363919,1.23369674,1.36E-13,15.63724191,0.002236998,1,0,1,0.000457147,1,-0.003453578,86.33,1.192,62.15495373,1.003243176,62.35653322,81.37832884,0.971170768,60.51577758,0.819410898,49.58728765,86.33,0.245025128,73.33724521,0.205275896,15.05436871,43.78668069,0.000573309,44.01222078,-0.188600433,47.31186242,-0.162762257,20,25,27,29,31,33,35,37,39,41,43,45,47,49,51,53,55,57,59,61,63,0.000580832,0.000580009,0.000579192,0.00057838,0.000577573,0.000576771,0.000575974,0.000575182,0.000574396,0.000573615,0.000572838,0.000572067,0.000571301,0.000570539,0.000569783,0.000569031,0.000568284,0.000567542,0.000566805,0.000566072,-0.197060484,-0.196235623,-0.195384545,-0.194512802,-0.193625082,-0.192725338,-0.191816911,-0.190902618,-0.189984837,-0.189065575,-0.188146522,-0.1872291,-0.186314507,-0.185403746,-0.184497656,-0.183596939,-0.182702176,-0.181813847,-0.180932347,-0.180057997,-0.129475528,-0.13100459,-0.132732017,-0.134683341,-0.136885459,-0.139366767,-0.142157269,-0.145288691,-0.148794578,-0.152710382,-0.157073548,-0.161923579,-0.167302093,-0.173252866,-0.179821861,-0.187057226,-0.195009283,-0.203730481,-0.213275323,-0.223700257,TRUE,2,279,0.135144946,0.540579785,1.00E-06,17.74711704,0.34363919,15.63724191,1,0,1,0.000257859,-0.000411056,9.99E-05,-0.007294928,0.002624176,0,1000,298.15,0.491802032,1.244705006,3.74E-19,17.54009155,0.002520831,-3,0.129209189,0.616159314,0.000338959,1.472942943,-0.002625953,86.33,1.192,62.16928194,1.003011586,62.35651007,79.25567713,0.968583168,59.26821225,0.810229791,48.02087122,72.97916059,0.245668091,62.76462417,0.183502156,11.51744384,43.84066761,0.000451673,43.93385834,-0.192917405,48.45383856,-0.193541691,20,25,27,29,31,33,35,37,39,41,43,45,47,49,51,53,55,57,59,61,63,0.000457147,0.000456554,0.000455964,0.000455377,0.000454792,0.00045421,0.000453631,0.000453055,0.000452482,0.000451911,0.000451344,0.000450778,0.000450216,0.000449656,0.000449099,0.000448545,0.000447994,0.000447445,0.000446898,0.000446355,-0.2024946,-0.201569217,-0.200604289,-0.199610351,-0.198595754,-0.197567124,-0.196529715,-0.195487698,-0.194444376,-0.193402369,-0.192363745,-0.191330137,-0.190302826,-0.189282813,-0.188270874,-0.187267606,-0.186273458,-0.185288765,-0.184313766,-0.183348626,-0.1400202,-0.141484718,-0.143269148,-0.145436324,-0.148055149,-0.151201478,-0.154958961,-0.159419859,-0.16468579,-0.170868401,-0.178089905,-0.18648345,-0.196193251,-0.207374404,-0.220192319,-0.234821661,-0.251444723,-0.270249133,-0.291424814,-0.315160139
HIT,HIT05662,1000,25,50.98,5.584,42.17,5.181,218.48277,800,50,47.3,4.516,38.66,4.182,161.67612,200,25,47.69,1.132,40.32,1.056,42.57792,0.001887395,-0.130176,-0.72044,96,7,TRUE,1.3,1200,0.311872953,0.810869677,1.00E-06,0.624419438,0.580052025,0.640091415,1,0.001345141,0.008957404,0.022367805,0,1000,298.15,0.561287328,5.598218986,2.01E-12,0.615173967,0.004139284,1,0,1,0.001887395,1,0.00263105,50.98,5.584,42.16953142,5.181057577,218.4827703,47.77150358,4.506518697,39.21628139,4.163419544,163.2738324,50.98,1.11907388,44.50788495,1.041445036,46.35251585,44.17325403,0.001843112,43.79172962,-0.121683179,47.72525572,-0.890257136,20,25,27,29,31,33,35,37,39,41,43,45,47,49,51,53,55,57,59,61,63,0.001845285,0.001845064,0.001844841,0.001844617,0.001844392,0.001844166,0.001843938,0.001843709,0.00184348,0.001843249,0.001843016,0.001842783,0.001842548,0.001842312,0.001842075,0.001841836,0.001841596,0.001841355,0.001841113,0.00184087,-0.127671598,-0.127037803,-0.126399494,-0.125758593,-0.125116694,-0.124475122,-0.12383497,-0.123197146,-0.122562395,-0.121931334,-0.121304466,-0.120682201,-0.12006487,-0.119452739,-0.11884602,-0.118244876,-0.117649431,-0.117059778,-0.11647598,-0.115898077,-0.709427098,-0.71557097,-0.723051715,-0.732030373,-0.742671514,-0.755144215,-0.769623607,-0.786293187,-0.805348017,-0.826998817,-0.851476823,-0.879039166,-0.909974378,-0.944607615,-0.983305151,-1.026477732,-1.074582483,-1.128123131,-1.187648376,-1.253748343,TRUE,1.3,394,0.311872953,0.810869677,1.00E-06,0.765125656,0.561287328,0.615173967,1,0,1,3.37E-13,2.52E-13,-8.37E-14,-6.35E-12,5.09E-12,0,1000,298.15,0.679969324,5.605292262,4.71E-15,0.755698647,0.005045773,-1.20860892,0.258728963,1.26278316,0.001958159,1.23534297,0.002985441,50.98,5.584,42.17,5.181,218.48277,46.93147117,4.510201156,38.66,4.182,161.67612,45.78121987,1.120689245,40.32,1.056,42.57792,44.19549592,0.001883238,43.79685014,-0.123854755,48.5401321,-0.969882176,20,25,27,29,31,33,35,37,39,41,43,45,47,49,51,53,55,57,59,61,63,0.001887395,0.001886973,0.001886548,0.001886121,0.001885691,0.001885259,0.001884824,0.001884387,0.001883947,0.001883504,0.001883059,0.001882611,0.00188216,0.001881707,0.001881251,0.001880792,0.001880331,0.001879867,0.0018794,0.00187893,-0.130176,-0.129515721,-0.128846731,-0.128172168,-0.12749456,-0.126815943,-0.12613795,-0.125461896,-0.124788833,-0.124119601,-0.123454868,-0.122795163,-0.122140899,-0.121492397,-0.120849901,-0.120213594,-0.119583608,-0.118960032,-0.118342923,-0.117732309,-0.72044,-0.72704531,-0.735346698,-0.745597639,-0.758061383,-0.77301742,-0.790771074,-0.811666397,-0.836101817,-0.864547292,-0.897561269,-0.935805637,-0.980057086,-1.031213726,-1.090296175,-1.158442589,-1.236897005,-1.326990203,-1.430111898,-1.547672897
HIT,HIT05667,1000,25,50.21,5.532,41.43,5.177,214.48311,800,50,46.42,4.441,37.94,4.115,156.1231,200,25,46.9,1.126,40.15,1.041,41.79615,0.001906985,-0.133632497,-0.734821296,84,7,TRUE,1.2,1200,0.386128418,0.926708202,1.00E-06,0.616440766,0.554017393,0.605519067,1,0.00010667,-0.00045826,0.011426628,0,1000,298.15,0.554840516,5.541523417,4.30E-12,0.610175682,0.002821342,1,0,1,0.001906985,1,0.001943368,50.21,5.532,41.42996281,5.177004647,214.48311,46.84875534,4.464903191,38.37567303,4.155829182,159.4827419,50.21,1.107923222,43.74393666,1.04076706,45.52724837,44.13034703,0.001884409,43.77743782,-0.127422897,47.90587146,-0.939972077,20,25,27,29,31,33,35,37,39,41,43,45,47,49,51,53,55,57,59,61,63,0.001885232,0.001885147,0.001885063,0.001884977,0.001884892,0.001884806,0.00188472,0.001884633,0.001884546,0.001884459,0.001884371,0.001884283,0.001884195,0.001884107,0.001884018,0.001883928,0.001883838,0.001883748,0.001883658,0.001883567,-0.133770154,-0.133095828,-0.132417297,-0.131736563,-0.131055279,-0.130374807,-0.129696268,-0.129020585,-0.128348511,-0.127680664,-0.127017544,-0.126359556,-0.125707023,-0.125060202,-0.124419293,-0.123784447,-0.123155779,-0.122533367,-0.121917264,-0.121307499,-0.736316816,-0.74276718,-0.750708265,-0.760327429,-0.771820368,-0.785392664,-0.801261913,-0.819660635,-0.840840025,-0.865074565,-0.89266732,-0.923955659,-0.959317007,-0.999174199,-1.043999998,-1.094320356,-1.150716106,-1.213822809,-1.28432857,-1.362969657,TRUE,1.2,200,0.386128418,0.926708202,1.00E-06,0.296471279,0.554840516,0.610175682,1,0,1,-0.000961781,0.001746515,-0.000573829,0.021001818,-0.007598904,0,1000,298.15,0.386128418,5.53280284,2.09E-08,0.294821306,0.000492241,0.357232906,0.549232017,0.71858114,0.001906396,0.676631146,-0.001080342,50.21,5.532,41.43044173,5.176944808,214.4831102,46.441196,4.463894878,37.94707962,4.134652321,156.8979808,47.52516927,1.106539696,40.13516033,1.033808403,41.49206601,47.72791076,0.001906954,43.75138626,-0.12774884,47.2679092,-0.88116847,20,25,27,29,31,33,35,37,39,41,43,45,47,49,51,53,55,57,59,61,63,0.001906985,0.001906983,0.001906981,0.001906979,0.001906977,0.001906975,0.001906973,0.00190697,0.001906967,0.001906964,0.00190696,0.001906956,0.001906951,0.001906946,0.00190694,0.001906933,0.001906925,0.001906916,0.001906906,0.001906894,-0.133632497,-0.132995041,-0.132358357,-0.131723251,-0.131090407,-0.130460415,-0.129833772,-0.129210903,-0.128592168,-0.127977867,-0.127368256,-0.126763542,-0.126163899,-0.125569469,-0.124980362,-0.124396668,-0.123818453,-0.123245764,-0.122678635,-0.122117083,-0.734821296,-0.74094523,-0.748124193,-0.756454227,-0.766036593,-0.77697816,-0.789391772,-0.803396616,-0.819118578,-0.836690606,-0.856253065,-0.877954105,-0.901950032,-0.928405683,-0.957494822,-0.989400526,-1.024315595,-1.062442954,-1.103996058,-1.149199289
aSiTandem,aSiTandem72-46,1000,25,59.86,1.067,44.48,0.863,38.38624,800,50,53.95,0.86,40.74,0.706,28.76244,200,25,54.4,0.19,42.22,0.151,6.37522,0.000838957,-0.205004896,-0.092883002,108,1,TRUE,2,100,0.180193262,0.720773046,1.00E-06,10.09650951,0.434264175,9.8846485,1,-0.012312417,0.009192479,-0.313307593,0,1000,298.15,0.414104554,1.1048501,1.52E-11,9.664904661,0.003670329,1,0,1,0.000838957,1,-0.007730822,59.86,1.067,44.52227742,0.862185283,38.38645234,54.82135172,0.880073069,41.74673296,0.716923405,29.92920994,59.86,0.219413353,50.34429468,0.175811648,8.85111342,43.52028416,0.001059954,44.46945389,-0.193089778,47.82660545,-0.12866105,20,25,27,29,31,33,35,37,39,41,43,45,47,49,51,53,55,57,59,61,63,0.001092804,0.001089041,0.001085331,0.001081675,0.001078071,0.001074519,0.001071018,0.001067567,0.001064166,0.001060814,0.00105751,0.001054254,0.001051045,0.001047882,0.001044765,0.001041694,0.001038666,0.001035682,0.001032742,0.001029844,-0.20082187,-0.200265274,-0.199621135,-0.198906452,-0.198135231,-0.197319014,-0.196467322,-0.195588008,-0.194687554,-0.193771314,-0.192843709,-0.191908393,-0.190968384,-0.190026172,-0.189083816,-0.188143011,-0.187205152,-0.186271385,-0.18534265,-0.184419711,-0.080817264,-0.082988664,-0.085372568,-0.088014228,-0.090962906,-0.094272388,-0.098001519,-0.102214734,-0.106982598,-0.112382355,-0.118498479,-0.125423235,-0.133257238,-0.142110025,-0.152100608,-0.163358031,-0.176021892,-0.19024284,-0.206183012,-0.224016407,TRUE,2,347,0.180193262,0.720773046,1.00E-06,11.78173643,0.414104554,9.664904661,1,0,1,1.73E-11,7.71E-12,-6.46E-13,-3.16E-12,1.55E-12,0,1000,298.15,0.584650744,1.115900051,5.55E-16,11.48631644,0.003989919,-2.519613575,0.172678669,0.577590187,0.000587357,1.44777567,-0.005931474,59.86,1.067,44.48,0.863,38.38624,53.23489219,0.87521547,40.74,0.706,28.76244,49.84174812,0.220163706,42.22,0.151,6.37522,43.63918688,0.000813664,44.20028401,-0.195901711,49.01307495,-0.168510928,20,25,27,29,31,33,35,37,39,41,43,45,47,49,51,53,55,57,59,61,63,0.000838957,0.000836118,0.000833311,0.000830533,0.000827785,0.000825067,0.000822379,0.000819719,0.000817089,0.000814487,0.000811913,0.000809367,0.000806849,0.000804359,0.000801895,0.000799458,0.000797049,0.000794665,0.000792307,0.000789976,-0.205004896,-0.204312821,-0.203511232,-0.202628308,-0.201685643,-0.200699793,-0.199683462,-0.198646405,-0.197596114,-0.196538349,-0.195477536,-0.194417072,-0.193359562,-0.192306998,-0.191260896,-0.190222405,-0.189192386,-0.188171478,-0.187160144,-0.186158715,-0.092883002,-0.09487376,-0.097206464,-0.099977624,-0.103295937,-0.107284479,-0.112082955,-0.117850036,-0.124765784,-0.13303415,-0.142885472,-0.154578888,-0.168404494,-0.184685046,-0.203776926,-0.226070057,-0.251986378,-0.28197647,-0.31651388,-0.356086758
aSiTandem,aSiTandem90-31,1000,25,60.59,1.135,45.02,0.91,40.9682,800,50,54.59,0.913,41.2,0.75,30.9,200,25,55.3,0.204,42.78,0.163,6.97314,0.000945271,-0.2089981,-0.090222,108,1,TRUE,2,76,0.180193262,0.720773046,1.00E-06,9.666249215,0.432654891,9.530749367,1,-0.010209948,0.007622466,-0.361871314,0,1000,298.15,0.406887714,1.17760858,1.83E-11,9.232952292,0.004065937,1,0,1,0.000945271,1,-0.008860954,60.59,1.135,45.05406256,0.909315155,40.9683419,55.44247384,0.938409516,42.31044317,0.7587014,32.10099248,60.59,0.233766569,50.9055968,0.185466139,9.441264488,43.45099366,0.001226777,44.54217861,-0.197462097,47.7212131,-0.127168759,20,25,27,29,31,33,35,37,39,41,43,45,47,49,51,53,55,57,59,61,63,0.001274961,0.001269375,0.001263881,0.001258477,0.001253161,0.001247932,0.001242789,0.001237731,0.001232755,0.001227862,0.001223049,0.001218316,0.00121366,0.001209082,0.001204579,0.001200151,0.001195796,0.001191513,0.001187302,0.00118316,-0.205176078,-0.204653664,-0.204033618,-0.203334733,-0.202572494,-0.201759663,-0.200906761,-0.200022468,-0.199113949,-0.198187118,-0.197246863,-0.196297219,-0.195341521,-0.194382526,-0.193422507,-0.192463342,-0.191506575,-0.190553478,-0.189605094,-0.188662273,-0.075437505,-0.077970159,-0.080713776,-0.083714264,-0.087021908,-0.090691911,-0.094784962,-0.099367824,-0.104513936,-0.110304041,-0.116826825,-0.12417958,-0.132468888,-0.141811316,-0.152334127,-0.164176006,-0.177487781,-0.192433146,-0.209189351,-0.227947874,TRUE,2,276,0.180193262,0.720773046,1.00E-06,11.7343605,0.406887714,9.232952292,1,0,1,7.96E-05,-0.00013972,3.34E-05,-0.002275388,0.000831306,0,1000,298.15,0.641135686,1.19351131,1.24E-17,11.45616727,0.004499918,-3,0.069830403,0.641924911,0.000617253,1.619522944,-0.006438904,60.59,1.135,45.01981228,0.910003794,40.96820001,53.82078414,0.932248904,41.21286807,0.747887819,30.82260202,50.31105074,0.234851544,42.78420574,0.163782733,7.007314157,43.61195282,0.00090985,44.17566019,-0.199560365,49.26694079,-0.181936159,20,25,27,29,31,33,35,37,39,41,43,45,47,49,51,53,55,57,59,61,63,0.000945271,0.000941277,0.00093733,0.000933428,0.000929571,0.000925759,0.000921991,0.000918268,0.000914587,0.00091095,0.000907355,0.000903802,0.00090029,0.00089682,0.000893391,0.000890001,0.000886652,0.000883342,0.000880071,0.000876839,-0.2089981,-0.208306578,-0.207484721,-0.206568652,-0.205585301,-0.204554764,-0.203492041,-0.202408346,-0.201312062,-0.200209462,-0.199105236,-0.198002887,-0.196905028,-0.195813597,-0.194730026,-0.193655362,-0.192590362,-0.19153556,-0.190491323,-0.189457889,-0.090222,-0.092415106,-0.094991277,-0.098069388,-0.101785415,-0.106295718,-0.111780526,-0.118447668,-0.126536563,-0.136322435,-0.148120651,-0.162290968,-0.179241406,-0.199431302,-0.223373017,-0.251631593,-0.284821594,-0.323600213,-0.368655748,-0.420690595
aSiTriple,aSiTriple28324,1000,25,23.02,4.584,16.37,3.667,60.02879,800,50,20.29,3.698,14.83,3.037,45.03871,200,25,20.6,0.801,15.92,0.656,10.44352,0.004391411,-0.097994617,-0.177085574,48,6,TRUE,2,312,0.405434839,1.621739354,1.00E-06,1.077453948,0.942147257,1.029338262,1,0.002175217,-0.008527499,-0.390430438,0,1000,298.15,0.941454869,4.785794384,1.48E-09,1.04183565,0.042253722,1,0,1,0.004391411,1,-0.009454538,23.02,4.584,16.36923655,3.667171066,60.02879064,20.5390117,3.810516397,15.03826318,3.078110542,46.28943643,23.02,0.948805322,18.96469779,0.755098928,14.32022296,43.42619028,0.00578041,44.66153095,-0.095289619,47.97563187,-0.287220641,20,25,27,29,31,33,35,37,39,41,43,45,47,49,51,53,55,57,59,61,63,0.006033657,0.006004166,0.00597518,0.005946693,0.005918696,0.005891181,0.00586414,0.005837566,0.00581145,0.005785785,0.005760562,0.005735774,0.005711413,0.005687471,0.00566394,0.005640811,0.005618077,0.005595728,0.005573755,0.005552151,-0.09893723,-0.09873438,-0.098468804,-0.098153308,-0.097798259,-0.097412052,-0.097001486,-0.096572071,-0.096128278,-0.09567373,-0.095211372,-0.094743594,-0.094272336,-0.093799176,-0.093325391,-0.092852021,-0.092379906,-0.091909724,-0.091442022,-0.090977241,-0.160059383,-0.165662389,-0.171813593,-0.178635457,-0.186263124,-0.194845973,-0.204549225,-0.215555616,-0.228067108,-0.242306652,-0.258519976,-0.27697739,-0.297975579,-0.321839339,-0.348923215,-0.379612966,-0.414326791,-0.4535162,-0.49766645,-0.547296396,TRUE,2,378,0.405434839,1.621739354,1.00E-06,1.296372468,0.941454869,1.04183565,1,0,1,2.74E-05,-4.86E-05,1.10E-05,-0.000655371,0.00022871,0,1000,298.15,1.554351161,4.870312272,1.08E-15,1.271074175,0.04913879,-2.999999987,0.367880728,0.608290598,0.002668259,1.672369646,-0.006976422,23.02,4.584,16.36999326,3.667001509,60.02879,19.93259081,3.789712483,14.83036959,3.036400933,45.03094805,18.7655175,0.961580956,15.92019824,0.656213912,10.44705557,43.58716971,0.004192773,44.20376799,-0.093584495,49.38456703,-0.40476447,20,25,27,29,31,33,35,37,39,41,43,45,47,49,51,53,55,57,59,61,63,0.004391411,0.00436892,0.004346705,0.004324763,0.004303091,0.004281686,0.004260545,0.004239665,0.004219043,0.004198678,0.004178565,0.004158702,0.004139087,0.004119716,0.004100588,0.004081698,0.004063046,0.004044627,0.004026439,0.004008481,-0.097994617,-0.097711668,-0.097347149,-0.096925452,-0.096464143,-0.095975881,-0.095469798,-0.094952483,-0.094428701,-0.093901894,-0.093374551,-0.092848469,-0.09232494,-0.091804891,-0.091288979,-0.090777667,-0.090271271,-0.089770005,-0.089274001,-0.088783336,-0.177085574,-0.181817248,-0.187474368,-0.194363893,-0.202841557,-0.213321759,-0.226288131,-0.242304611,-0.262026606,-0.286211443,-0.315726846,-0.351555676,-0.394794648,-0.446644241,-0.508386687,-0.581348899,-0.666847769,-0.766116599,-0.880213875,-1.009918977
