aSiTriple,aSiTriple28325,1000,25,23.19,4.431,16.71,3.548,59.28708,800,50,20.47,3.583,15.08,2.918,44.00344,200,25,20.86,0.789,16.08,0.647,10.40376,0.004486067,-0.0944381,-0.1840284,48,6,TRUE,2,312,0.405434839,1.621739354,1.00E-06,1.070248321,0.963355459,1.018075459,1,-0.004057331,0.007367013,-0.250843077,0,1000,298.15,0.971325567,4.617817027,6.06E-10,1.031997259,0.040854137,1,0,1,0.004486067,1,-0.007035999,23.19,4.431,16.71143425,3.54769563,59.28708227,20.85915046,3.679875862,15.34861632,2.974788112,45.65888137,23.19,0.915840787,19.21901657,0.728204074,13.99536616,43.5754964,0.005438244,44.68936754,-0.089566084,48.0987348,-0.277504276,20,25,27,29,31,33,35,37,39,41,43,45,47,49,51,53,55,57,59,61,63,0.005565841,0.005551353,0.005537052,0.005522934,0.005508997,0.00549524,0.005481659,0.005468253,0.005455019,0.005441955,0.005429058,0.005416327,0.005403757,0.005391348,0.005379096,0.005366998,0.005355051,0.005343253,0.0053316,0.005320088,-0.092941114,-0.092754462,-0.092510229,-0.092219902,-0.091892827,-0.091536615,-0.091157463,-0.09076042,-0.090349603,-0.089928372,-0.089499469,-0.089065131,-0.088627188,-0.088187132,-0.087746183,-0.087305334,-0.086865397,-0.086427031,-0.08599077,-0.085557046,-0.165730936,-0.170156917,-0.175101707,-0.180686732,-0.187043751,-0.194316339,-0.202661352,-0.212250364,-0.223271065,-0.235928626,-0.250447,-0.267070148,-0.286063136,-0.307713065,-0.332329766,-0.360246175,-0.391818313,-0.427424749,-0.467465456,-0.51235993,TRUE,2,97,0.405434839,1.621739354,1.00E-06,0.967129674,0.971325567,1.031997259,1,0,1,1.91E-12,1.69E-12,-8.22E-14,1.26E-13,5.55E-15,0,1000,298.15,0.807367055,4.586425669,2.74E-08,0.924960031,0.037922417,-0.505493318,0.576306102,0.594309704,0.003338894,0.82804447,-0.008393789,23.19,4.431,16.71,3.548,59.28708,20.34963571,3.655851978,15.08,2.918,44.00344,19.97964728,0.912421166,16.08,0.647,10.40376,43.50754609,0.004325508,44.56474954,-0.090986765,47.59251944,-0.28378851,20,25,27,29,31,33,35,37,39,41,43,45,47,49,51,53,55,57,59,61,63,0.004486067,0.00446759,0.004449397,0.004431483,0.004413843,0.004396474,0.004379369,0.004362524,0.004345934,0.004329593,0.004313497,0.004297639,0.004282013,0.004266614,0.004251436,0.00423647,0.00422171,0.004207149,0.004192778,0.004178587,-0.0944381,-0.094198299,-0.093918297,-0.093605353,-0.093265536,-0.092903923,-0.09252476,-0.0921316,-0.091727418,-0.091314704,-0.090895546,-0.09047169,-0.090044601,-0.089615506,-0.08918543,-0.088755233,-0.088325633,-0.08789723,-0.087470523,-0.087045926,-0.1840284,-0.188817468,-0.194065304,-0.199859254,-0.206293664,-0.213470682,-0.22150106,-0.230504946,-0.240612678,-0.25196556,-0.26471663,-0.279031406,-0.295088613,-0.313080868,-0.333215333,-0.3557143,-0.380815708,-0.408773556,-0.439858211,-0.474356554
mSi,mSi0166,1000,25,22.07,2.741,18.26,2.532,46.23432,800,50,20.01,2.209,16.29,2.009,32.72661,200,25,20.26,0.547,16.65,0.487,8.10855,0.00137338,-0.073005317,-0.189180077,48,3,TRUE,1.1,86,0.737154252,1.621739354,1.00E-06,0.456919144,1.199842632,0.49429495,1,0.000405307,-0.000987312,0.017031108,0,1000,298.15,1.137684927,2.746610437,3.30E-11,0.447748179,0.004571448,1,0,1,0.00137338,1,0.003667995,22.07,2.741,18.25986092,2.532019287,46.23432003,20.2333082,2.220770234,16.49782473,2.038905437,33.63750454,22.07,0.549097303,19.08262597,0.50875326,9.708348166,44.24709626,0.001348333,43.87512386,-0.069721032,47.84150565,-0.256288941,20,25,27,29,31,33,35,37,39,41,43,45,47,49,51,53,55,57,59,61,63,0.001350038,0.001349866,0.001349693,0.001349519,0.001349344,0.001349167,0.001348989,0.00134881,0.00134863,0.001348448,0.001348264,0.00134808,0.001347894,0.001347706,0.001347517,0.001347327,0.001347135,0.001346942,0.001346747,0.00134655,-0.073150002,-0.07280207,-0.072446496,-0.072085409,-0.071720543,-0.071353315,-0.070984881,-0.070616183,-0.07024799,-0.069880927,-0.069515503,-0.069152128,-0.068791135,-0.068432788,-0.068077299,-0.067724835,-0.067375526,-0.067029471,-0.066686741,-0.066347391,-0.189917151,-0.192089601,-0.19473731,-0.197928117,-0.201730251,-0.206212336,-0.21144371,-0.21749527,-0.224441021,-0.232360407,-0.241341365,-0.251483923,-0.262903973,-0.275736852,-0.290140259,-0.306296176,-0.324411479,-0.344717092,-0.367465554,-0.392926978,TRUE,1.1,193,0.737154252,1.621739354,1.00E-06,0.16596879,1.137684927,0.447748179,1,0,1,-0.000918248,0.001760003,-0.000482681,0.015143519,-0.002465055,0,1000,298.15,0.80637718,2.741858587,5.04E-08,0.16027863,0.001954289,0.002248003,3,0.054240492,0.001374799,0.690169377,0.001148517,22.07,2.741,18.26040774,2.531943473,46.23432018,19.93001816,2.220620631,16.2967246,2.023152771,32.97076354,20.01443188,0.548370458,16.6453477,0.48467074,8.067512984,47.28154756,0.001373321,43.8550774,-0.069805327,47.40482118,-0.239181089,20,25,27,29,31,33,35,37,39,41,43,45,47,49,51,53,55,57,59,61,63,0.00137338,0.001373376,0.001373372,0.001373368,0.001373364,0.001373359,0.001373354,0.001373349,0.001373343,0.001373337,0.00137333,0.001373322,0.001373314,0.001373305,0.001373294,0.001373282,0.001373269,0.001373254,0.001373236,0.001373216,-0.073005317,-0.072671168,-0.072333836,-0.071994295,-0.071653377,-0.071311793,-0.070970145,-0.070628951,-0.070288647,-0.069949606,-0.069612142,-0.069276523,-0.068942973,-0.068611681,-0.068282803,-0.067956471,-0.067632791,-0.06731185,-0.066993719,-0.066678452,-0.189180077,-0.191189247,-0.193545652,-0.196288173,-0.199457668,-0.2030971,-0.20725165,-0.211968795,-0.217298363,-0.223292574,-0.230006062,-0.237495887,-0.245821547,-0.25504499,-0.265230649,-0.276445485,-0.288759079,-0.302243746,-0.316974711,-0.333030318
mSi,mSi0188,1000,25,22.07,2.75,18.15,2.53,45.9195,800,50,19.98,2.205,16.15,2.005,32.38075,200,25,20.28,0.548,16.69,0.489,8.16141,0.001163429,-0.072795991,-0.189502493,48,3,TRUE,1.2,44,0.675724731,1.621739354,1.00E-06,0.506384075,1.188276051,0.532794923,1,0.000528521,-0.001309654,0.018941259,0,1000,298.15,1.139392552,2.757039176,3.17E-11,0.496180233,0.005158812,1,0,1,0.001163429,1,0.002707527,22.07,2.75,18.14981716,2.530025489,45.91950004,20.23736345,2.224026701,16.43104291,2.03448459,33.4287036,22.07,0.551125692,19.05984569,0.508651251,9.694814354,44.18734449,0.001140279,43.84580968,-0.069530677,48.03590019,-0.257412989,20,25,27,29,31,33,35,37,39,41,43,45,47,49,51,53,55,57,59,61,63,0.001141448,0.001141329,0.00114121,0.001141089,0.001140968,0.001140847,0.001140724,0.001140601,0.001140478,0.001140353,0.001140228,0.001140103,0.001139976,0.001139849,0.001139721,0.001139592,0.001139463,0.001139332,0.001139201,0.001139069,-0.072984618,-0.072629746,-0.072268535,-0.071902891,-0.071534367,-0.071164229,-0.070793508,-0.070423045,-0.070053522,-0.069685495,-0.069319412,-0.068955634,-0.068594453,-0.068236099,-0.067880755,-0.067528564,-0.067179634,-0.066834046,-0.066491861,-0.066153116,-0.1903185,-0.192400877,-0.194952005,-0.198040128,-0.201735601,-0.206111362,-0.211243714,-0.217213557,-0.22410817,-0.232023546,-0.241067194,-0.251361204,-0.263045313,-0.276279633,-0.291246751,-0.30815292,-0.327228141,-0.348724991,-0.372916086,-0.400090096,TRUE,1.2,224,0.675724731,1.621739354,1.00E-06,0.08001822,1.139392552,0.496180233,1,0,1,-0.00061695,0.001140917,-0.000287402,0.008586915,-0.001171735,0,1000,298.15,0.702119631,2.750243155,5.08E-07,0.076186899,0.001160181,0.279129493,3,-0.09130932,0.001160896,0.591567985,-0.01087226,22.07,2.75,18.15030474,2.529957528,45.91950009,19.98502399,2.223333968,16.15463892,2.012978019,32.51893306,20.35824107,0.55004818,16.6877073,0.487895368,8.141855101,43.71986018,0.001162939,43.8018291,-0.069664726,47.30051264,-0.235178239,20,25,27,29,31,33,35,37,39,41,43,45,47,49,51,53,55,57,59,61,63,0.001163429,0.001163373,0.001163318,0.001163264,0.001163211,0.001163159,0.001163107,0.001163057,0.001163006,0.001162957,0.001162908,0.001162859,0.00116281,0.001162762,0.001162714,0.001162666,0.001162618,0.00116257,0.001162521,0.001162472,-0.072795991,-0.072461751,-0.072126622,-0.071791185,-0.071455942,-0.071121324,-0.070787702,-0.070455395,-0.070124675,-0.069795777,-0.069468898,-0.069144208,-0.068821848,-0.068501939,-0.068184579,-0.067869851,-0.067557822,-0.067248546,-0.066942064,-0.066638408,-0.189502493,-0.19152897,-0.193856005,-0.196513799,-0.199534564,-0.202952725,-0.206805128,-0.211131251,-0.215973421,-0.221377044,-0.227390845,-0.234067115,-0.241461973,-0.249635641,-0.258652733,-0.268582552,-0.279499413,-0.291482969,-0.30461856,-0.318997578
mSi,mSi0247,1000,25,22.02,2.74,18.11,2.53,45.8183,800,50,19.96,2.216,16.15,2.02,32.623,200,25,20.21,0.547,16.65,0.485,8.07525,0.001222183,-0.07238,-0.1870866,48,3,TRUE,1.2,124,0.675724731,1.621739354,1.00E-06,0.506357342,1.189227596,0.530107492,1,0.000329681,-0.00082441,0.01416726,0,1000,298.15,1.144437992,2.74626761,3.01E-11,0.497320239,0.004599549,1,0,1,0.001222183,1,0.002316559,22.02,2.74,18.10988679,2.530015816,45.81830002,20.1995366,2.217158523,16.41229247,2.034969935,33.39852175,22.02,0.549002359,19.02253463,0.508646297,9.675741799,44.16542049,0.001204125,43.84842449,-0.069072732,48.09142408,-0.254790259,20,25,27,29,31,33,35,37,39,41,43,45,47,49,51,53,55,57,59,61,63,0.001204908,0.001204827,0.001204747,0.001204666,0.001204585,0.001204504,0.001204422,0.001204339,0.001204257,0.001204173,0.00120409,0.001204006,0.001203922,0.001203837,0.001203752,0.001203666,0.00120358,0.001203493,0.001203406,0.001203318,-0.07249937,-0.072147616,-0.07178949,-0.071426892,-0.071061373,-0.070694196,-0.070326392,-0.069958802,-0.069592108,-0.069226866,-0.068863525,-0.068502448,-0.068143926,-0.067788192,-0.067435429,-0.06708578,-0.066739357,-0.066396241,-0.066056492,-0.065720152,-0.187657559,-0.189699732,-0.192207362,-0.195249027,-0.1988961,-0.203223313,-0.208309604,-0.214239352,-0.22110409,-0.229004703,-0.238054026,-0.248379673,-0.260126868,-0.273460989,-0.288569556,-0.305663427,-0.32497699,-0.346767225,-0.371311509,-0.398904075,TRUE,1.2,176,0.675724731,1.621739354,1.00E-06,0.283830198,1.144437992,0.497320239,1,0,1,2.56E-13,-9.06E-14,-2.34E-14,1.60E-14,9.44E-15,0,1000,298.15,0.871787015,2.741945574,1.24E-08,0.277240813,0.002561164,-0.121941487,0.794768277,0.177713197,0.001223322,0.746415505,0.000138688,22.02,2.74,18.11,2.53,45.8183,19.88431719,2.216751398,16.15,2.02,32.623,19.88960418,0.548307722,16.65,0.485,8.07525,49.22463342,0.001222161,43.83400984,-0.069126519,47.57418632,-0.238738162,20,25,27,29,31,33,35,37,39,41,43,45,47,49,51,53,55,57,59,61,63,0.001222183,0.001222182,0.001222182,0.001222181,0.00122218,0.001222178,0.001222177,0.001222175,0.001222173,0.001222171,0.001222168,0.001222165,0.001222161,0.001222157,0.001222151,0.001222145,0.001222137,0.001222128,0.001222117,0.001222104,-0.07238,-0.07203886,-0.071694691,-0.071348513,-0.07100119,-0.070653449,-0.070305907,-0.069959083,-0.069613413,-0.069269266,-0.068926951,-0.068586725,-0.068248803,-0.067913362,-0.067580548,-0.067250481,-0.066923257,-0.06659895,-0.066277621,-0.065959314,-0.1870866,-0.189026812,-0.19132797,-0.194032835,-0.197186596,-0.200837087,-0.20503498,-0.209833971,-0.215290976,-0.221466326,-0.22842399,-0.236231828,-0.244961865,-0.254690625,-0.265499487,-0.277475097,-0.290709803,-0.305302112,-0.321357154,-0.338987125
mSi,mSi0251,1000,25,22.01,2.74,18.03,2.532,45.65196,800,50,19.97,2.219,16.13,2.021,32.59873,200,25,20.21,0.547,16.62,0.482,8.01084,0.001328141,-0.0728862,-0.186003,48,3,TRUE,1.2,136,0.675724731,1.621739354,1.00E-06,0.53433633,1.178627698,0.552966924,1,0.000216879,-0.000546194,0.010878001,0,1000,298.15,1.140822565,2.746345571,3.30E-11,0.525754133,0.004404914,1,0,1,0.001328141,1,0.001792061,22.01,2.74,18.02992524,2.532010499,45.65196001,20.17788312,2.219339052,16.34444454,2.038241569,33.31392628,22.01,0.549014821,18.99478439,0.509235523,9.672818957,44.14177669,0.001313225,43.86424254,-0.069533801,48.1779591,-0.255267551,20,25,27,29,31,33,35,37,39,41,43,45,47,49,51,53,55,57,59,61,63,0.001313727,0.001313675,0.001313623,0.001313571,0.001313519,0.001313467,0.001313414,0.001313361,0.001313308,0.001313255,0.001313202,0.001313148,0.001313094,0.00131304,0.001312986,0.001312931,0.001312876,0.001312821,0.001312765,0.001312709,-0.072966519,-0.072616577,-0.072259488,-0.071897293,-0.071531657,-0.07116394,-0.070795249,-0.070426488,-0.070058393,-0.069691561,-0.069326479,-0.068963537,-0.068603052,-0.068245277,-0.067890411,-0.067538613,-0.067190004,-0.066844676,-0.066502697,-0.066164115,-0.186430251,-0.188480664,-0.190999272,-0.194056891,-0.197727981,-0.20209144,-0.207231671,-0.213240005,-0.220216532,-0.228272323,-0.237531946,-0.248136113,-0.260244238,-0.274036655,-0.289716276,-0.307509456,-0.327665919,-0.350457584,-0.376176193,-0.405129608,TRUE,1.2,311,0.675724731,1.621739354,1.00E-06,0.207401591,1.140822565,0.525754133,1,0,1,-1.18E-10,3.78E-10,-6.65E-11,2.50E-09,-2.58E-10,0,1000,298.15,0.775529149,2.740721707,1.05E-07,0.203727702,0.001292784,0.107593273,2.078880008,-0.230802341,0.001325999,0.659650193,-0.003461266,22.01,2.74,18.03,2.532,45.65196,19.89365861,2.218742232,16.13,2.021000002,32.59873004,20.07974466,0.548136967,16.62,0.482,8.010839996,45.62152605,0.001327958,43.83548781,-0.06970241,47.49781096,-0.234664425,20,25,27,29,31,33,35,37,39,41,43,45,47,49,51,53,55,57,59,61,63,0.001328141,0.001328125,0.001328109,0.001328092,0.001328075,0.001328058,0.001328041,0.001328023,0.001328004,0.001327985,0.001327965,0.001327944,0.001327921,0.001327898,0.001327873,0.001327846,0.001327816,0.001327785,0.001327751,0.001327713,-0.0728862,-0.072551017,-0.072213502,-0.071874485,-0.071534675,-0.071194679,-0.070855018,-0.070516133,-0.070178402,-0.069842148,-0.069507642,-0.069175116,-0.068844765,-0.068516752,-0.068191214,-0.067868264,-0.067547993,-0.067230478,-0.066915777,-0.066603938,-0.186003,-0.187969804,-0.190265641,-0.192926748,-0.195991842,-0.199502378,-0.203502819,-0.208040899,-0.213167897,-0.218938914,-0.225413155,-0.23265422,-0.240730399,-0.249714967,-0.259686493,-0.270729141,-0.282932976,-0.296394271,-0.311215802,-0.327507143
mSi,mSi460A8,1000,25,21.67,5.064,17.32,4.693,81.28276,800,50,19.61,4.144,15.4,3.787,58.3198,200,25,19.76,1.007,16.15,0.909,14.68035,0.00333024,-0.071276436,-0.337198792,48,6,TRUE,1.1,1200,0.737154252,1.621739354,1.00E-06,0.386464245,1.100450872,0.363233548,1,5.91E-05,-0.001090502,0.012021155,0,1000,298.15,1.160951848,5.077143683,5.85E-11,0.382981505,0.006777126,1,0,1,0.00333024,1,0.002388186,21.67,5.064,17.31998901,4.693002977,81.28276,19.87660173,4.119240278,15.72157701,3.790256947,59.58881648,21.67,1.014901898,18.61887632,0.946224602,17.61763884,44.18103473,0.003288442,43.93645735,-0.068152263,48.1572174,-0.461480849,20,25,27,29,31,33,35,37,39,41,43,45,47,49,51,53,55,57,59,61,63,0.00329031,0.00329012,0.003289928,0.003289735,0.003289542,0.003289347,0.003289152,0.003288956,0.003288758,0.00328856,0.003288361,0.00328816,0.003287958,0.003287756,0.003287552,0.003287346,0.00328714,0.003286932,0.003286722,0.00328651,-0.071431677,-0.071107686,-0.070773709,-0.070432239,-0.070085316,-0.069734608,-0.069381481,-0.069027051,-0.068672233,-0.068317776,-0.067964288,-0.067612269,-0.067262122,-0.066914174,-0.06656869,-0.066225881,-0.065885913,-0.065548918,-0.065214997,-0.064884226,-0.338501188,-0.342400138,-0.347117623,-0.352772188,-0.359487126,-0.367393193,-0.376632107,-0.387360755,-0.39975592,-0.414019149,-0.430381287,-0.449106183,-0.470493117,-0.494877567,-0.52263005,-0.55415282,-0.589874245,-0.630240676,-0.675705621,-0.726716034,TRUE,1.1,320,0.737154252,1.621739354,1.00E-06,0.461098751,1.160951848,0.382981505,1,0,1,2.27E-11,-3.47E-11,9.48E-12,-6.18E-10,1.76E-10,0,1000,298.15,1.426777232,5.085707249,1.82E-13,0.457157612,0.009376594,-1.581074461,0.164854229,0.483508607,0.003405323,1.241413167,0.002801266,21.67,5.064,17.32,4.693,81.28276,19.44167748,4.120280735,15.4,3.786999999,58.31979999,18.72916456,1.015608065,16.15,0.909,14.68035,44.18373525,0.003326113,43.93029232,-0.06789326,49.02349583,-0.509927207,20,25,27,29,31,33,35,37,39,41,43,45,47,49,51,53,55,57,59,61,63,0.00333024,0.00332982,0.003329398,0.003328973,0.003328546,0.003328116,0.003327684,0.00332725,0.003326814,0.003326374,0.003325933,0.003325489,0.003325042,0.003324593,0.003324142,0.003323688,0.003323231,0.003322772,0.00332231,0.003321846,-0.071276436,-0.070949552,-0.070608565,-0.070257279,-0.069898695,-0.069535182,-0.069168613,-0.068800466,-0.068431912,-0.068063873,-0.067697078,-0.067332098,-0.066969382,-0.066609279,-0.066252058,-0.065897927,-0.065547039,-0.06519951,-0.064855422,-0.06451483,-0.337198792,-0.341251473,-0.346306583,-0.352547464,-0.360172878,-0.369407715,-0.380516032,-0.393815254,-0.409689828,-0.4286025,-0.451101635,-0.477823394,-0.509487834,-0.54688794,-0.590870291,-0.642305736,-0.702048325,-0.770881186,-0.849449154,-0.938180134
mSi,mSi460BB,1000,25,21.69,5.098,17.22,4.694,80.83068,800,50,19.67,4.145,15.39,3.793,58.37427,200,25,19.88,1.015,16.41,0.924,15.16284,0.002747696,-0.071577,-0.3375464,48,6,TRUE,1.3,444,0.623745905,1.621739354,1.00E-06,0.413972344,1.110573853,0.391979131,1,0.000135897,-0.000619921,0.012091263,0,1000,298.15,1.159150789,5.115961213,5.94E-11,0.409609466,0.008601334,1,0,1,0.002747696,1,0.001310734,21.69,5.098,17.21997442,4.694006974,80.83068,19.89057815,4.135677966,15.67500644,3.783875889,59.31227894,21.69,1.022471771,18.60706129,0.947150854,17.623694,44.14421973,0.00271375,43.89284527,-0.068328255,48.25930087,-0.461922561,20,25,27,29,31,33,35,37,39,41,43,45,47,49,51,53,55,57,59,61,63,0.00271459,0.002714503,0.002714416,0.002714329,0.002714242,0.002714154,0.002714066,0.002713978,0.002713889,0.002713801,0.002713712,0.002713622,0.002713532,0.002713442,0.002713351,0.00271326,0.002713168,0.002713075,0.002712981,0.002712886,-0.071667189,-0.071330936,-0.070986468,-0.070635988,-0.070281296,-0.06992386,-0.069564882,-0.069205341,-0.068846037,-0.068487624,-0.068130632,-0.067775491,-0.06742255,-0.067072089,-0.066724332,-0.066379457,-0.066037601,-0.065698872,-0.065363351,-0.065031096,-0.338440195,-0.342138303,-0.346650406,-0.352099073,-0.358614979,-0.366339585,-0.375428307,-0.386054093,-0.398411249,-0.412719235,-0.429226109,-0.448211289,-0.469987296,-0.494900234,-0.523328739,-0.555681228,-0.592391219,-0.633910546,-0.68070024,-0.7332189,TRUE,1.3,392,0.623745905,1.621739354,1.00E-06,0.530005833,1.159150789,0.409609466,1,0,1,5.23E-05,-0.000101731,3.27E-05,-0.001840156,0.000702633,0,1000,298.15,1.621739333,5.131958019,2.57E-15,0.525374818,0.012678657,-1.84477522,0.166595523,0.702489913,0.002837526,1.422398371,0.002106361,21.69,5.098,17.21999242,4.694002067,80.83068,19.46932068,4.138382705,15.39054932,3.791266419,58.34967282,18.85256991,1.024706304,16.41019347,0.924675833,15.17410931,44.13717395,0.002744026,43.87744211,-0.068069395,49.4435675,-0.565255345,20,25,27,29,31,33,35,37,39,41,43,45,47,49,51,53,55,57,59,61,63,0.002747696,0.002747319,0.002746941,0.002746561,0.00274618,0.002745797,0.002745412,0.002745026,0.002744638,0.002744249,0.002743858,0.002743465,0.00274307,0.002742675,0.002742277,0.002741878,0.002741477,0.002741074,0.00274067,0.002740264,-0.071577,-0.071234668,-0.070877724,-0.070510549,-0.070136501,-0.069758159,-0.069377503,-0.068996054,-0.068614978,-0.068235169,-0.067857311,-0.067481922,-0.067109397,-0.066740027,-0.066374031,-0.066011565,-0.065652739,-0.065297627,-0.064946273,-0.064598699,-0.3375464,-0.341481528,-0.346571869,-0.353075752,-0.361291271,-0.371576526,-0.384372137,-0.400223342,-0.419798786,-0.44390343,-0.473483479,-0.509621075,-0.55351574,-0.606448406,-0.669722999,-0.744580788,-0.832084847,-0.93297675,-1.047515255,-1.175316519
xSi,xSi11246,1000,25,22.01,5.074,17.19,4.486,77.11434,800,50,19.96,4.105,15.57,3.644,56.73708,200,25,20.33,1.025,16.78,0.935,15.6893,0.00293139,-0.0750882,-0.2434442,48,6,TRUE,1.8,392,0.450483154,1.621739354,1.00E-06,0.502994663,1.100609789,0.479560567,1,0.000811681,-0.000611344,-0.114202434,0,1000,298.15,1.122216038,5.124038631,8.78E-11,0.491572103,0.020061699,1,0,1,0.00293139,1,-0.007268,22.01,5.074,17.18982706,4.486045134,77.11434006,20.1246265,4.130684558,15.90722246,3.649471149,58.05294943,22.01,1.022790421,18.76634935,0.907172518,17.0243164,43.52907369,0.003221486,44.02128934,-0.071746083,48.30193702,-0.357095857,20,25,27,29,31,33,35,37,39,41,43,45,47,49,51,53,55,57,59,61,63,0.003262893,0.003258155,0.003253484,0.003248879,0.00324434,0.003239864,0.003235453,0.003231103,0.003226815,0.003222588,0.003218421,0.003214313,0.003210263,0.00320627,0.003202334,0.003198453,0.003194628,0.003190856,0.003187137,0.00318347,-0.07511049,-0.074791992,-0.074458827,-0.07411437,-0.073761378,-0.073402105,-0.073038397,-0.072671763,-0.072303439,-0.071934437,-0.071565581,-0.071197549,-0.07083089,-0.070466051,-0.070103394,-0.069743213,-0.06938574,-0.069031163,-0.068679627,-0.068331246,-0.238788046,-0.24281636,-0.247484414,-0.252913716,-0.259239428,-0.266612176,-0.275199879,-0.285189587,-0.296789328,-0.310229964,-0.325767056,-0.343682739,-0.364287603,-0.387922572,-0.414960764,-0.445809312,-0.480911093,-0.520746328,-0.565833969,-0.616732799,TRUE,1.8,359,0.450483154,1.621739354,1.00E-06,0.335009561,1.122216038,0.491572103,1,0,1,-9.19E-06,2.19E-05,-3.92E-05,0.000288939,-0.000530399,0,1000,298.15,0.777917728,5.097147988,1.75E-07,0.323500917,0.014101937,0.358774549,-0.42832561,1.899960946,0.002632969,0.674275117,-0.013471568,22.01,5.074,17.19000255,4.485999335,77.11434,19.93737829,4.120709132,15.57003248,3.644264148,56.74131117,20.74667506,1.018994324,16.7796855,0.934506165,15.68071954,43.13606053,0.002866809,43.97070133,-0.071941742,47.14590745,-0.337112687,20,25,27,29,31,33,35,37,39,41,43,45,47,49,51,53,55,57,59,61,63,0.00293139,0.002923484,0.002915785,0.002908288,0.002900986,0.002893875,0.002886949,0.002880204,0.002873634,0.002867233,0.002860999,0.002854924,0.002849005,0.002843238,0.002837617,0.002832137,0.002826796,0.002821587,0.002816506,0.00281155,-0.0750882,-0.074772639,-0.074450414,-0.074122951,-0.073791474,-0.073457033,-0.073120529,-0.072782734,-0.072444309,-0.072105822,-0.071767758,-0.071430533,-0.0710945,-0.070759962,-0.070427175,-0.070096357,-0.069767692,-0.069441332,-0.069117408,-0.068796026,-0.2434442,-0.248670527,-0.254314131,-0.260436495,-0.267104493,-0.274390933,-0.282375123,-0.291143467,-0.300790098,-0.311417533,-0.323137362,-0.33607096,-0.350350239,-0.366118412,-0.383530792,-0.402755615,-0.423974888,-0.447385251,-0.473198871,-0.501644349
xSi,xSi12922,1000,25,22.05,5.116,17.63,4.66,82.1558,800,50,19.94,4.125,15.7,3.743,58.7651,200,25,20.38,1.029,17.04,0.939,16.00056,0.002361446,-0.074771324,-0.351341002,48,6,TRUE,1.5,1200,0.540579785,1.621739354,1.00E-06,0.388860362,1.134363347,0.384114139,1,0.000404497,-0.000733696,0.019379011,0,1000,298.15,1.124829743,5.138974743,8.26E-11,0.382367761,0.011744617,1,0,1,0.002361446,1,0.001530275,22.05,5.116,17.62992087,4.660020916,82.15580001,20.16993784,4.142944269,15.97778234,3.753654939,59.97508161,22.05,1.02687266,18.91355871,0.939592494,17.7710378,44.14093482,0.002314538,43.88319564,-0.071374116,48.26550751,-0.483525988,20,25,27,29,31,33,35,37,39,41,43,45,47,49,51,53,55,57,59,61,63,0.002315888,0.002315749,0.00231561,0.00231547,0.002315329,0.002315188,0.002315047,0.002314905,0.002314763,0.00231462,0.002314477,0.002314333,0.002314188,0.002314043,0.002313897,0.00231375,0.002313602,0.002313453,0.002313303,0.002313151,-0.074882495,-0.074528166,-0.074165437,-0.073796609,-0.073423557,-0.073047809,-0.072670609,-0.072292972,-0.071915723,-0.071539533,-0.071164946,-0.0707924,-0.070422252,-0.070054784,-0.069690222,-0.069328744,-0.068970488,-0.06861556,-0.068264037,-0.067915977,-0.352527385,-0.356449504,-0.361232189,-0.367008091,-0.373917587,-0.382111441,-0.391754065,-0.403027392,-0.416135222,-0.431307775,-0.448806075,-0.468925759,-0.491999868,-0.518400272,-0.548537406,-0.582858045,-0.621840902,-0.665989803,-0.715824199,-0.771866787,TRUE,1.5,123,0.540579785,1.621739354,1.00E-06,0.326474565,1.124829743,0.382367761,1,0,1,8.88E-15,-8.88E-16,1.44E-15,-8.88E-16,-1.22E-15,0,1000,298.15,0.969616565,5.131755262,2.55E-09,0.320315934,0.009614269,-0.033976053,-0.076589126,1.04244417,0.002381824,0.852908807,0.000831732,22.05,5.116,17.63,4.66,82.1558,19.91442559,4.142540468,15.7,3.743,58.7651,20.33986892,1.025683623,17.04,0.939,16.00056,44.89983268,0.002361092,43.88091804,-0.071362195,47.80452487,-0.460152771,20,25,27,29,31,33,35,37,39,41,43,45,47,49,51,53,55,57,59,61,63,0.002361446,0.002361412,0.002361377,0.002361343,0.002361308,0.002361273,0.002361237,0.002361201,0.002361165,0.002361128,0.00236109,0.002361051,0.002361011,0.002360969,0.002360926,0.002360881,0.002360833,0.002360783,0.002360728,0.00236067,-0.074771324,-0.074422689,-0.074067886,-0.073708584,-0.073346173,-0.072981812,-0.072616464,-0.072250932,-0.071885883,-0.071521869,-0.071159351,-0.070798707,-0.07044025,-0.070084236,-0.069730875,-0.069380334,-0.06903275,-0.068688229,-0.068346856,-0.068008692,-0.351341002,-0.355157133,-0.359716599,-0.365118312,-0.371466051,-0.378869447,-0.387445107,-0.397317921,-0.408622562,-0.421505157,-0.436125076,-0.452656751,-0.471291401,-0.492238546,-0.515727154,-0.542006312,-0.571345278,-0.604032833,-0.64037584,-0.680696932
